data;store_id;sku;qty
15/06/2019;7006;887235310391;116;
15/06/2019;7006;887235310407;139;
15/06/2019;7006;887235310414;1;
15/06/2019;7006;887235310421;84;
15/06/2019;7006;887235310438;96;
15/06/2019;7006;887235520394;4;
15/06/2019;7006;887235520424;1;
15/06/2019;7006;887235620384;63;
15/06/2019;7006;887235620391;185;
15/06/2019;7006;887235620407;226;
15/06/2019;7006;887235620421;212;
15/06/2019;7006;887235620438;150;
15/06/2019;7006;887235620445;46;
15/06/2019;7006;887235OX0389;30;
15/06/2019;7006;887235OX0396;67;
15/06/2019;7006;887235OX0402;61;
15/06/2019;7006;887235OX0426;6;
15/06/2019;7006;887235OX0433;36;
15/06/2019;7006;887275020380;7;
15/06/2019;7006;887290020389;1;
15/06/2019;7006;887290050362;1;
15/06/2019;7006;887292050360;1;
15/06/2019;7006;887292050391;-1;
15/06/2019;7006;887292170341;3;
15/06/2019;7006;887292170358;17;
15/06/2019;7006;887292170365;2;
15/06/2019;7006;887292170372;1;
15/06/2019;7006;887292170389;1;
15/06/2019;7006;887292170396;13;
15/06/2019;7006;887292170402;9;
15/06/2019;7006;887292CC0350;1;
15/06/2019;7006;887292CC0374;1;
15/06/2019;7006;887292CC0381;1;
15/06/2019;7006;887292CC0398;2;
15/06/2019;7006;887292FY0359;1;
15/06/2019;7006;887293310357;2;
15/06/2019;7006;8872943C0343;2;
15/06/2019;7006;8872943C0350;4;
15/06/2019;7006;8872943C0367;6;
15/06/2019;7006;8872943C0374;6;
15/06/2019;7006;8872943C0381;4;
15/06/2019;7006;8872943C0398;2;
15/06/2019;7006;887294450380;1;
15/06/2019;7006;887294PB0343;4;
15/06/2019;7006;887294PB0350;4;
15/06/2019;7006;887294PB0367;5;
15/06/2019;7006;887294PB0374;6;
15/06/2019;7006;887294PB0381;5;
15/06/2019;7006;887294PB0398;2;
15/06/2019;7006;887303012035;1;
15/06/2019;7006;887303NF2032;1;
15/06/2019;7006;887303NF2049;1;
15/06/2019;7006;887304060004;5;
15/06/2019;7006;8873043W0004;2;
15/06/2019;7006;887304830003;2;
15/06/2019;7006;887309622030;1;
15/06/2019;7006;887323032020;1;
15/06/2019;7006;887323032037;1;
15/06/2019;7006;8873232R2025;3;
15/06/2019;7006;8873232R2049;1;
15/06/2019;7006;887324022020;2;
15/06/2019;7006;887329082043;2;
15/06/2019;7006;887329082050;1;
15/06/2019;7006;887336022025;1;
15/06/2019;7006;887338032039;1;
15/06/2019;7006;887338032046;6;
15/06/2019;7006;887341042025;2;
15/06/2019;7006;8873432R2043;3;
15/06/2019;7006;8873432V2032;1;
15/06/2019;7006;887344022031;9;
15/06/2019;7006;887344042022;2;
15/06/2019;7006;887344042053;1;
15/06/2019;7006;887346BL2044;3;
15/06/2019;7006;887351312026;6;
15/06/2019;7006;887352032046;1;
15/06/2019;7006;887352032053;3;
15/06/2019;7006;887353042051;1;
15/06/2019;7006;887356172045;1;
15/06/2019;7006;887370012020;47;
15/06/2019;7006;887370012037;2;
15/06/2019;7006;887370012044;2;
15/06/2019;7006;887370012051;2;
15/06/2019;7006;887370022029;846;
15/06/2019;7006;887370022036;751;
15/06/2019;7006;887370022043;867;
15/06/2019;7006;887370022050;267;
15/06/2019;7006;887370042034;2;
15/06/2019;7006;887370042041;2;
15/06/2019;7006;887370052026;273;
15/06/2019;7006;887370052033;205;
15/06/2019;7006;887370052040;202;
15/06/2019;7006;887370052057;14;
15/06/2019;7006;887370062025;63;
15/06/2019;7006;887370062032;53;
15/06/2019;7006;887370062049;4;
15/06/2019;7006;887370062056;1;
15/06/2019;7006;887379052027;1;
15/06/2019;7006;887379112028;7;
15/06/2019;7006;887384012030;4;
15/06/2019;7006;887384012054;1;
15/06/2019;7006;887384022022;-2;
15/06/2019;7006;887384022039;2;
15/06/2019;7006;887384022046;-6;
15/06/2019;7006;887384042020;9;
15/06/2019;7006;887384042037;17;
15/06/2019;7006;887384042044;1;
15/06/2019;7006;887384052029;44;
15/06/2019;7006;887384052036;1;
15/06/2019;7006;8874062R2027;7;
15/06/2019;7006;8874062R2034;12;
15/06/2019;7006;8874062R2041;1;
15/06/2019;7006;8874069E2029;2;
15/06/2019;7006;8874069E2036;3;
15/06/2019;7006;887426370265;4;
15/06/2019;7006;887426370340;7;
15/06/2019;7006;887426370357;22;
15/06/2019;7006;887426370364;17;
15/06/2019;7006;887428190007;2;
15/06/2019;7006;887440012028;62;
15/06/2019;7006;887440012035;85;
15/06/2019;7006;887440012042;57;
15/06/2019;7006;887440022027;334;
15/06/2019;7006;887440022034;121;
15/06/2019;7006;887440022041;48;
15/06/2019;7006;887440022058;1;
15/06/2019;7006;887440042025;14;
15/06/2019;7006;887440042032;19;
15/06/2019;7006;887440042049;18;
15/06/2019;7006;887440042056;4;
15/06/2019;7006;887440052024;165;
15/06/2019;7006;887440052031;177;
15/06/2019;7006;887440052048;47;
15/06/2019;7006;887440052055;2;
15/06/2019;7006;887440832022;44;
15/06/2019;7006;887440832039;1;
15/06/2019;7006;887440832046;1;
15/06/2019;7006;887442012026;10;
15/06/2019;7006;887442012033;9;
15/06/2019;7006;887442012040;30;
15/06/2019;7006;887442012057;8;
15/06/2019;7006;887442022025;11;
15/06/2019;7006;887442022032;26;
15/06/2019;7006;887442022049;31;
15/06/2019;7006;887442022056;2;
15/06/2019;7006;887442042023;3;
15/06/2019;7006;887442042030;4;
15/06/2019;7006;887442112030;1;
15/06/2019;7006;887442112047;6;
15/06/2019;7006;8874423W2045;2;
15/06/2019;7006;8874423W2052;1;
15/06/2019;7006;8874426E2020;7;
15/06/2019;7006;8874426E2037;6;
15/06/2019;7006;8874426E2044;14;
15/06/2019;7006;8874426E2051;9;
15/06/2019;7006;887455690211;1;
15/06/2019;7006;887457500396;1;
15/06/2019;7006;8874626Q2046;1;
15/06/2019;7006;887463CT2025;49;
15/06/2019;7006;887463CT2032;51;
15/06/2019;7006;887463CT2049;40;
15/06/2019;7006;887463CT2056;14;
15/06/2019;7006;887465290005;1;
15/06/2019;7006;887465440004;4;
15/06/2019;7006;887465460002;4;
15/06/2019;7006;887466052022;4;
15/06/2019;7006;887466052039;6;
15/06/2019;7006;887466052046;7;
15/06/2019;7006;887466052053;1;
15/06/2019;7006;887466832020;28;
15/06/2019;7006;887466832037;3;
15/06/2019;7006;887466832044;29;
15/06/2019;7006;887466832051;1;
15/06/2019;7006;887480022032;-2;
15/06/2019;7006;887501020269;4;
15/06/2019;7006;887501020283;3;
15/06/2019;7006;887501020290;3;
15/06/2019;7006;887501020344;10;
15/06/2019;7006;887501020351;8;
15/06/2019;7006;887501020368;5;
15/06/2019;7006;887501510340;1;
15/06/2019;7006;887501620261;1;
15/06/2019;7006;887501620292;2;
15/06/2019;7006;887501620308;1;
15/06/2019;7006;887501BR0261;14;
15/06/2019;7006;887501BR0285;12;
15/06/2019;7006;887501BR0292;26;
15/06/2019;7006;887501BR0308;24;
15/06/2019;7006;887501BR0315;23;
15/06/2019;7006;887501BR0322;28;
15/06/2019;7006;887522692032;1;
15/06/2019;7006;887543050101;1;
15/06/2019;7006;887543050125;6;
15/06/2019;7006;887543690086;2;
15/06/2019;7006;887543690109;4;
15/06/2019;7006;887543690123;5;
15/06/2019;7006;887543WP0082;3;
15/06/2019;7006;887543WP0105;7;
15/06/2019;7006;887543WP0129;6;
15/06/2019;7006;887543WS0102;1;
15/06/2019;7006;887546312039;1;
15/06/2019;7006;887546582029;1;
15/06/2019;7006;887546582050;1;
15/06/2019;7006;887546PO2030;1;
15/06/2019;7006;887550312025;4;
15/06/2019;7006;887550312049;1;
15/06/2019;7006;887550512029;6;
15/06/2019;7006;887550512043;5;
15/06/2019;7006;887551622024;2;
15/06/2019;7006;8875562R0102;4;
15/06/2019;7006;8875562R0126;8;
15/06/2019;7006;8875562R0140;10;
15/06/2019;7006;8875582Z0355;1;
15/06/2019;7006;887583832026;11;
15/06/2019;7006;887583832040;1;
15/06/2019;7006;887586052049;-1;
15/06/2019;7006;887587032033;3;
15/06/2019;7006;887587032057;2;
15/06/2019;7006;887587052024;3;
15/06/2019;7006;887587052031;1;
15/06/2019;7006;887587052055;2;
15/06/2019;7006;887599012023;1;
15/06/2019;7006;887599012030;7;
15/06/2019;7006;887599012047;1;
15/06/2019;7006;887603050089;1;
15/06/2019;7006;887603050102;3;
15/06/2019;7006;887603050126;1;
15/06/2019;7006;887603830087;36;
15/06/2019;7006;887603830100;130;
15/06/2019;7006;887603830124;47;
15/06/2019;7006;887603830148;10;
15/06/2019;7006;887607NF2028;4;
15/06/2019;7006;887607NF2035;1;
15/06/2019;7006;887607NF2059;1;
15/06/2019;7006;8876100Z2033;1;
15/06/2019;7006;887612EZ2034;5;
15/06/2019;7006;887627052038;1;
15/06/2019;7006;887633022025;6;
15/06/2019;7006;887633022032;3;
15/06/2019;7006;887633022049;1;
15/06/2019;7006;8876333H2033;2;
15/06/2019;7006;8876333H2040;3;
15/06/2019;7006;887638HL0361;2;
15/06/2019;7006;887645Q20368;1;
15/06/2019;7006;887648050334;2;
15/06/2019;7006;887648050358;3;
15/06/2019;7006;887648320352;1;
15/06/2019;7006;887648OX0334;1;
15/06/2019;7006;887648OX0341;1;
15/06/2019;7006;887648OX0358;1;
15/06/2019;7006;887648WQ0313;1;
15/06/2019;7006;887648WQ0351;1;
15/06/2019;7006;8876576S0305;1;
15/06/2019;7006;887657FG0275;-1;
15/06/2019;7006;887657Q20271;3;
15/06/2019;7006;887657UP0264;1;
15/06/2019;7006;887677020261;3;
15/06/2019;7006;887677020278;14;
15/06/2019;7006;887677020285;12;
15/06/2019;7006;887677020292;9;
15/06/2019;7006;887677020308;28;
15/06/2019;7006;887677020315;20;
15/06/2019;7006;887677020322;2;
15/06/2019;7006;887677020339;9;
15/06/2019;7006;887677020346;34;
15/06/2019;7006;887677020353;4;
15/06/2019;7006;887677020360;9;
15/06/2019;7006;887686052031;2;
15/06/2019;7006;887688012033;1;
15/06/2019;7006;887688012040;1;
15/06/2019;7006;8877140N0371;5;
15/06/2019;7006;8877140N0395;10;
15/06/2019;7006;8877140N0401;4;
15/06/2019;7006;8877140N0418;1;
15/06/2019;7006;8877140N0425;3;
15/06/2019;7006;8877142V0407;4;
15/06/2019;7006;8877142V0421;1;
15/06/2019;7006;887714CT0404;3;
15/06/2019;7006;887714CT0428;2;
15/06/2019;7006;887714CT0442;2;
15/06/2019;7006;887715490445;1;
15/06/2019;7006;887717020381;1;
15/06/2019;7006;887719CT0386;1;
15/06/2019;7006;887727310311;1;
15/06/2019;7006;887740492025;1;
15/06/2019;7006;887750170388;2;
15/06/2019;7006;8877502V0386;3;
15/06/2019;7006;8877502V0393;7;
15/06/2019;7006;8877502V0409;3;
15/06/2019;7006;8877502V0447;3;
15/06/2019;7006;887750500383;10;
15/06/2019;7006;887750500390;17;
15/06/2019;7006;887750500406;16;
15/06/2019;7006;887750500413;17;
15/06/2019;7006;887750500420;6;
15/06/2019;7006;887750500437;4;
15/06/2019;7006;887750500444;6;
15/06/2019;7006;887750CT0383;13;
15/06/2019;7006;887750CT0390;23;
15/06/2019;7006;887750CT0406;8;
15/06/2019;7006;887750CT0413;8;
15/06/2019;7006;887750CT0420;2;
15/06/2019;7006;887750CT0444;4;
15/06/2019;7006;887750TH0407;2;
15/06/2019;7006;887750TH0421;3;
15/06/2019;7006;887751340384;1;
15/06/2019;7006;8877513X0427;1;
15/06/2019;7006;887751490393;2;
15/06/2019;7006;887751490447;1;
15/06/2019;7006;8877515V0393;1;
15/06/2019;7006;887753310446;1;
15/06/2019;7006;887753620392;-1;
15/06/2019;7006;887756OX2039;1;
15/06/2019;7006;887760CT0410;1;
15/06/2019;7006;887760CT0427;1;
15/06/2019;7006;887761170407;7;
15/06/2019;7006;887761170414;20;
15/06/2019;7006;887761170421;9;
15/06/2019;7006;887761500402;3;
15/06/2019;7006;887761500419;2;
15/06/2019;7006;887761500426;2;
15/06/2019;7006;887761500440;2;
15/06/2019;7006;887761CT0402;9;
15/06/2019;7006;887761CT0419;4;
15/06/2019;7006;887761CT0426;9;
15/06/2019;7006;887761CT0433;3;
15/06/2019;7006;887761CT0440;3;
15/06/2019;7006;887761TH0403;5;
15/06/2019;7006;887761TH0410;9;
15/06/2019;7006;887761TH0427;11;
15/06/2019;7006;887761TH0441;10;
15/06/2019;7006;887773010128;1;
15/06/2019;7006;887773010142;1;
15/06/2019;7006;887774142057;1;
15/06/2019;7006;887785G02026;55;
15/06/2019;7006;887785G02040;1;
15/06/2019;7006;887785G02057;4;
15/06/2019;7006;887785OX2024;307;
15/06/2019;7006;887785OX2031;44;
15/06/2019;7006;887785OX2048;5;
15/06/2019;7006;887785OX2055;2;
15/06/2019;7006;887793072021;1;
15/06/2019;7006;887794052053;46;
15/06/2019;7006;887794102024;6;
15/06/2019;7006;887795452043;2;
15/06/2019;7006;887798022021;1;
15/06/2019;7006;887798022038;1;
15/06/2019;7006;887798022045;1;
15/06/2019;7006;887798CM2025;2;
15/06/2019;7006;887798CM2032;2;
15/06/2019;7006;887798CM2049;2;
15/06/2019;7006;887798CM2056;2;
15/06/2019;7006;887860020009;530;
15/06/2019;7006;887860100008;1;
15/06/2019;7006;887860830004;6;
15/06/2019;7006;887860RO0006;401;
15/06/2019;7006;887871582022;89;
15/06/2019;7006;887871582039;111;
15/06/2019;7006;887871582046;57;
15/06/2019;7006;887871592021;3;
15/06/2019;7006;887871CC2027;30;
15/06/2019;7006;887871CC2034;29;
15/06/2019;7006;887871CC2041;17;
15/06/2019;7006;887872032038;1;
15/06/2019;7006;887872832027;34;
15/06/2019;7006;887872832034;45;
15/06/2019;7006;887874022020;2;
15/06/2019;7006;887874022037;5;
15/06/2019;7006;887874022044;1;
15/06/2019;7006;887874322038;-2;
15/06/2019;7006;887875022029;6;
15/06/2019;7006;887875182044;3;
15/06/2019;7006;887877022027;1398;
15/06/2019;7006;887877022034;728;
15/06/2019;7006;887877022041;152;
15/06/2019;7006;887877042032;1;
15/06/2019;7006;887877052024;1254;
15/06/2019;7006;887877052031;857;
15/06/2019;7006;887877052048;25;
15/06/2019;7006;887877072022;2;
15/06/2019;7006;887877102026;1;
15/06/2019;7006;887877172029;1445;
15/06/2019;7006;887877172036;991;
15/06/2019;7006;887877172043;165;
15/06/2019;7006;887877182028;1;
15/06/2019;7006;887877182035;4;
15/06/2019;7006;887877182042;1;
15/06/2019;7006;887877F42025;5;
15/06/2019;7006;887877F42032;5;
15/06/2019;7006;887877NL2029;952;
15/06/2019;7006;887877NL2036;509;
15/06/2019;7006;887877NL2043;37;
15/06/2019;7006;887889052036;1;
15/06/2019;7006;887910230006;1;
15/06/2019;7006;887920042040;1;
15/06/2019;7006;887967020001;265;
15/06/2019;7006;887967060007;83;
15/06/2019;7006;8879673K0009;285;
15/06/2019;7006;8879862R4985;1;
15/06/2019;7006;887994020289;1;
15/06/2019;7006;887994020333;1;
15/06/2019;7006;887995050278;1;
15/06/2019;7006;887995050353;1;
15/06/2019;7006;887995840343;1;
15/06/2019;7006;887995840350;1;
15/06/2019;7006;887995840367;1;
15/06/2019;7006;888046010388;34;
15/06/2019;7006;888046010395;184;
15/06/2019;7006;888046010401;264;
15/06/2019;7006;888046010418;254;
15/06/2019;7006;888046010425;285;
15/06/2019;7006;888046010432;198;
15/06/2019;7006;888046010449;35;
15/06/2019;7006;8880494F0377;1;
15/06/2019;7006;888050052022;1;
15/06/2019;7006;888050052039;1;
15/06/2019;7006;888050052046;2;
15/06/2019;7006;8880502N2023;8;
15/06/2019;7006;8880502N2030;12;
15/06/2019;7006;8880502N2047;27;
15/06/2019;7006;8880502N2054;8;
15/06/2019;7006;888050312027;4;
15/06/2019;7006;8880505G2021;95;
15/06/2019;7006;8880505G2038;161;
15/06/2019;7006;8880505G2045;277;
15/06/2019;7006;8880505G2052;63;
15/06/2019;7006;888050632026;37;
15/06/2019;7006;888050632033;89;
15/06/2019;7006;888050632040;90;
15/06/2019;7006;888050632057;43;
15/06/2019;7006;888050832020;1;
15/06/2019;7006;888050832037;8;
15/06/2019;7006;888050832051;1;
15/06/2019;7006;888050NF2023;5;
15/06/2019;7006;888050NF2030;7;
15/06/2019;7006;888050NF2047;10;
15/06/2019;7006;888050NF2054;2;
15/06/2019;7006;888052022047;8;
15/06/2019;7006;888054022021;5;
15/06/2019;7006;888054022052;1;
15/06/2019;7006;888054832026;2;
15/06/2019;7006;888055022020;2;
15/06/2019;7006;888055022037;7;
15/06/2019;7006;888055022044;15;
15/06/2019;7006;888055022051;4;
15/06/2019;7006;888055052027;11;
15/06/2019;7006;888055052034;2;
15/06/2019;7006;888055052041;7;
15/06/2019;7006;888055052058;3;
15/06/2019;7006;888055832025;8;
15/06/2019;7006;888055832032;9;
15/06/2019;7006;888055832049;23;
15/06/2019;7006;888055832056;4;
15/06/2019;7006;888055FY2023;11;
15/06/2019;7006;888079022020;2;
15/06/2019;7006;888079062040;4;
15/06/2019;7006;8880852V2021;2;
15/06/2019;7006;8880852V2045;5;
15/06/2019;7006;888088512024;4;
15/06/2019;7006;888088512031;3;
15/06/2019;7006;888088512048;4;
15/06/2019;7006;888088512055;2;
15/06/2019;7006;888089512023;3;
15/06/2019;7006;888089512030;4;
15/06/2019;7006;888089512047;1;
15/06/2019;7006;888089512054;2;
15/06/2019;7006;888091012023;5;
15/06/2019;7006;888091012054;3;
15/06/2019;7006;888091012061;3;
15/06/2019;7006;888095022028;2;
15/06/2019;7006;888095022035;19;
15/06/2019;7006;888095022042;25;
15/06/2019;7006;888095022059;1;
15/06/2019;7006;888097022026;22;
15/06/2019;7006;888098012040;2;
15/06/2019;7006;888113052020;5;
15/06/2019;7006;888115022021;1;
15/06/2019;7006;888121022022;43;
15/06/2019;7006;888121022039;65;
15/06/2019;7006;888121022046;-8;
15/06/2019;7006;888121022053;37;
15/06/2019;7006;888121032052;2;
15/06/2019;7006;888121042044;1;
15/06/2019;7006;8881213X2041;2;
15/06/2019;7006;8881213X2058;13;
15/06/2019;7006;888121512028;18;
15/06/2019;7006;888121512035;69;
15/06/2019;7006;888121512042;58;
15/06/2019;7006;888121512059;17;
15/06/2019;7006;888121582021;57;
15/06/2019;7006;888121582038;128;
15/06/2019;7006;888121582045;112;
15/06/2019;7006;888121582052;20;
15/06/2019;7006;888121832041;2;
15/06/2019;7006;888121832058;1;
15/06/2019;7006;888121FG2023;4;
15/06/2019;7006;888121FG2030;6;
15/06/2019;7006;888121FG2047;7;
15/06/2019;7006;888121FG2054;4;
15/06/2019;7006;888151062050;1;
15/06/2019;7006;888168040393;1;
15/06/2019;7006;8881692V0400;1;
15/06/2019;7006;888169CT0384;3;
15/06/2019;7006;888173022025;1;
15/06/2019;7006;888173022056;4;
15/06/2019;7006;888175320006;1;
15/06/2019;7006;8881754W0008;4;
15/06/2019;7006;888189050364;1;
15/06/2019;7006;888190030362;-4;
15/06/2019;7006;888190030379;-4;
15/06/2019;7006;888190030409;1;
15/06/2019;7006;888192022020;1;
15/06/2019;7006;888193022029;1;
15/06/2019;7006;888193022043;1;
15/06/2019;7006;888194022035;1;
15/06/2019;7006;888194032058;1;
15/06/2019;7006;888213580379;1;
15/06/2019;7006;888214840397;1;
15/06/2019;7006;888223022029;1;
15/06/2019;7006;888223312021;16;
15/06/2019;7006;888223312038;19;
15/06/2019;7006;888223312045;14;
15/06/2019;7006;888223452024;42;
15/06/2019;7006;888223452031;56;
15/06/2019;7006;888223452048;49;
15/06/2019;7006;888223452055;24;
15/06/2019;7006;888223622021;47;
15/06/2019;7006;888223622038;53;
15/06/2019;7006;888223622045;2;
15/06/2019;7006;888225492042;1;
15/06/2019;7006;888227492026;1;
15/06/2019;7006;888228012025;1;
15/06/2019;7006;888228012032;1;
15/06/2019;7006;888228012056;1;
15/06/2019;7006;888232020009;2;
15/06/2019;7006;888242322025;4;
15/06/2019;7006;888243022023;1;
15/06/2019;7006;888272010374;1;
15/06/2019;7006;888272010381;1;
15/06/2019;7006;888274FY2033;1;
15/06/2019;7006;888274FY2040;1;
15/06/2019;7006;888301510004;3;
15/06/2019;7006;888309370006;85;
15/06/2019;7006;888312022022;1;
15/06/2019;7006;888312022039;1;
15/06/2019;7006;888317CT0341;1;
15/06/2019;7006;888317FN0348;3;
15/06/2019;7006;888319CT0394;1;
15/06/2019;7006;888319CT0400;1;
15/06/2019;7006;888320512058;2;
15/06/2019;7006;888321020453;1;
15/06/2019;7006;888328050101;1;
15/06/2019;7006;888357110005;1;
15/06/2019;7006;888358320335;3;
15/06/2019;7006;888358320359;3;
15/06/2019;7006;888358320373;1;
15/06/2019;7006;8883583A0394;1;
15/06/2019;7006;888358520339;2;
15/06/2019;7006;888358MY0343;1;
15/06/2019;7006;888358MY0398;1;
15/06/2019;7006;8883590R0388;1;
15/06/2019;7006;888359320419;1;
15/06/2019;7006;888359320426;1;
15/06/2019;7006;888359320440;1;
15/06/2019;7006;888359450413;1;
15/06/2019;7006;888360040009;31;
15/06/2019;7006;888360060007;1;
15/06/2019;7006;888360100000;364;
15/06/2019;7006;888360180002;51;
15/06/2019;7006;8883603W0007;21;
15/06/2019;7006;888372650340;1;
15/06/2019;7006;8883922R0080;2;
15/06/2019;7006;8883922R0103;1;
15/06/2019;7006;8883922R0127;3;
15/06/2019;7006;8883922R0141;3;
15/06/2019;7006;888420142025;49;
15/06/2019;7006;888420142056;8;
15/06/2019;7006;8884302R2021;5;
15/06/2019;7006;8884302R2045;3;
15/06/2019;7006;8884302R2052;9;
15/06/2019;7006;888435042020;1;
15/06/2019;7006;888448052054;1;
15/06/2019;7006;888464860411;9;
15/06/2019;7006;888466050391;2;
15/06/2019;7006;888466050438;1;
15/06/2019;7006;888466150398;1;
15/06/2019;7006;888470020342;1;
15/06/2019;7006;888470020359;9;
15/06/2019;7006;888470020366;11;
15/06/2019;7006;888470020373;13;
15/06/2019;7006;888470020380;2;
15/06/2019;7006;888470020397;3;
15/06/2019;7006;8884773L0373;1;
15/06/2019;7006;8884773L0380;1;
15/06/2019;7006;8884773L0397;2;
15/06/2019;7006;8884773L0403;2;
15/06/2019;7006;888482I30347;1;
15/06/2019;7006;888482I30354;1;
15/06/2019;7006;888486020404;1;
15/06/2019;7006;888486840392;1;
15/06/2019;7006;888486840408;1;
15/06/2019;7006;888486840422;3;
15/06/2019;7006;888486840446;1;
15/06/2019;7006;888487020403;3;
15/06/2019;7006;888488ZV0347;2;
15/06/2019;7006;888488ZV0361;1;
15/06/2019;7006;888489190388;1;
15/06/2019;7006;888489190395;2;
15/06/2019;7006;888489190401;3;
15/06/2019;7006;888489190418;1;
15/06/2019;7006;888489290392;2;
15/06/2019;7006;888489290408;1;
15/06/2019;7006;888490Z20384;10;
15/06/2019;7006;888490Z20391;24;
15/06/2019;7006;888490Z20407;32;
15/06/2019;7006;888490Z20414;30;
15/06/2019;7006;888490Z20421;20;
15/06/2019;7006;888490Z20438;10;
15/06/2019;7006;888493150385;1;
15/06/2019;7006;888493320429;1;
15/06/2019;7006;888493ZA0388;1;
15/06/2019;7006;888493ZA0395;1;
15/06/2019;7006;888493ZA0418;1;
15/06/2019;7006;888494150353;1;
15/06/2019;7006;888494150360;6;
15/06/2019;7006;888494150377;1;
15/06/2019;7006;888494150384;2;
15/06/2019;7006;888494150391;2;
15/06/2019;7006;888496840443;1;
15/06/2019;7006;888511840410;1;
15/06/2019;7006;888514150431;1;
15/06/2019;7006;888520CL0402;1;
15/06/2019;7006;888520CL0419;2;
15/06/2019;7006;888520CL0433;1;
15/06/2019;7006;888520CL0440;8;
15/06/2019;7006;888525060002;5;
15/06/2019;7006;8885322V0396;1;
15/06/2019;7006;8885322V0402;1;
15/06/2019;7006;8885322V0419;1;
15/06/2019;7006;888532QK0420;1;
15/06/2019;7006;888544EZ2024;5;
15/06/2019;7006;888544EZ2031;5;
15/06/2019;7006;888544EZ2048;2;
15/06/2019;7006;888545EZ2023;1;
15/06/2019;7006;888545EZ2047;2;
15/06/2019;7006;888558162032;3;
15/06/2019;7006;888558162049;6;
15/06/2019;7006;888568312014;1;
15/06/2019;7006;888575290411;1;
15/06/2019;7006;888578320412;1;
15/06/2019;7006;888579830439;1;
15/06/2019;7006;888581050405;1;
15/06/2019;7006;888581150426;1;
15/06/2019;7006;888587490007;10;
15/06/2019;7006;888590012043;1;
15/06/2019;7006;888590022011;1;
15/06/2019;7006;888590022028;5;
15/06/2019;7006;888590022035;1;
15/06/2019;7006;888590022042;6;
15/06/2019;7006;888595832042;2;
15/06/2019;7006;888601012031;4;
15/06/2019;7006;888601102039;1;
15/06/2019;7006;8886123W0007;4;
15/06/2019;7006;888638CT0006;1;
15/06/2019;7006;888639170000;1;
15/06/2019;7006;888639500005;1;
15/06/2019;7006;888639CT0005;1;
15/06/2019;7006;888639FP0000;1;
15/06/2019;7006;888658190003;13;
15/06/2019;7006;888662512044;1;
15/06/2019;7006;888663022023;60;
15/06/2019;7006;888663022030;96;
15/06/2019;7006;888663022047;78;
15/06/2019;7006;888663022054;23;
15/06/2019;7006;888663052020;215;
15/06/2019;7006;888663052037;58;
15/06/2019;7006;888663052044;5;
15/06/2019;7006;888663052051;5;
15/06/2019;7006;888675012029;1;
15/06/2019;7006;888675012043;2;
15/06/2019;7006;888675022028;360;
15/06/2019;7006;888675022035;693;
15/06/2019;7006;888675022042;751;
15/06/2019;7006;888675022059;261;
15/06/2019;7006;888675052025;15;
15/06/2019;7006;888675052032;27;
15/06/2019;7006;888675062024;2;
15/06/2019;7006;888675062031;4;
15/06/2019;7006;888675062048;4;
15/06/2019;7006;888675062055;2;
15/06/2019;7006;8886752R2046;1;
15/06/2019;7006;888676012035;1;
15/06/2019;7006;888676012042;7;
15/06/2019;7006;888678012026;5;
15/06/2019;7006;888678012033;17;
15/06/2019;7006;888678012040;26;
15/06/2019;7006;888678012057;20;
15/06/2019;7006;888678022025;21;
15/06/2019;7006;888678022032;24;
15/06/2019;7006;888678022049;68;
15/06/2019;7006;888678022056;40;
15/06/2019;7006;888678832044;1;
15/06/2019;7006;888680020002;301;
15/06/2019;7006;888704102035;4;
15/06/2019;7006;888704102059;3;
15/06/2019;7006;888710290337;1;
15/06/2019;7006;888710292034;7;
15/06/2019;7006;888710292041;-2;
15/06/2019;7006;8887102Y0337;1;
15/06/2019;7006;8887102Y2034;1;
15/06/2019;7006;8887102Y2041;4;
15/06/2019;7006;888710352035;1;
15/06/2019;7006;888711292033;2;
15/06/2019;7006;888711292040;2;
15/06/2019;7006;888711FP2045;1;
15/06/2019;7006;888713290396;1;
15/06/2019;7006;888713290402;1;
15/06/2019;7006;888713290419;-1;
15/06/2019;7006;888714NM0351;1;
15/06/2019;7006;888715142037;1;
15/06/2019;7006;888715142044;6;
15/06/2019;7006;8887153W2045;1;
15/06/2019;7006;888715EZ2044;2;
15/06/2019;7006;888733018772;4;
15/06/2019;7006;888747012025;14;
15/06/2019;7006;888747012032;7;
15/06/2019;7006;888747012049;9;
15/06/2019;7006;888747012056;4;
15/06/2019;7006;888747022024;742;
15/06/2019;7006;888747022031;1199;
15/06/2019;7006;888747022048;698;
15/06/2019;7006;888747022055;145;
15/06/2019;7006;888747042022;17;
15/06/2019;7006;888747042039;21;
15/06/2019;7006;888747042046;19;
15/06/2019;7006;888747042053;2;
15/06/2019;7006;888747052021;168;
15/06/2019;7006;888747052038;294;
15/06/2019;7006;888747052045;75;
15/06/2019;7006;888747052052;59;
15/06/2019;7006;888747062020;36;
15/06/2019;7006;888747062037;26;
15/06/2019;7006;888747062044;31;
15/06/2019;7006;888747062051;4;
15/06/2019;7006;888748042021;27;
15/06/2019;7006;888748042038;32;
15/06/2019;7006;888748042045;54;
15/06/2019;7006;888748042052;23;
15/06/2019;7006;888748622032;2;
15/06/2019;7006;888748622049;1;
15/06/2019;7006;888748832028;1;
