data;store_id;sku;qty
03/08/2019;9999999;894780622213;6;
03/08/2019;9999999;894790022218;1;
03/08/2019;9999999;894790102217;8;
03/08/2019;9999999;894790832213;2;
03/08/2019;9999999;894790F42216;1;
03/08/2019;9999999;894791030007;1;
03/08/2019;9999999;894791NL0000;4;
03/08/2019;9999999;894793020006;1;
03/08/2019;9999999;894793100005;1;
03/08/2019;9999999;894793230009;3;
03/08/2019;9999999;8947932R0000;2;
03/08/2019;9999999;8949365G0340;2;
03/08/2019;9999999;8949365G0357;6;
03/08/2019;9999999;8949365G0364;5;
03/08/2019;9999999;8949365G0388;1;
03/08/2019;9999999;8949365G0395;2;
03/08/2019;9999999;895007512218;60;
03/08/2019;9999999;895073020006;3;
03/08/2019;9999999;895073FP0008;14;
03/08/2019;9999999;895081082218;1;
03/08/2019;9999999;895082022213;2;
03/08/2019;9999999;8950924W0950;4;
03/08/2019;9999999;8951943W4989;1;
03/08/2019;9999999;8951943W4996;1;
03/08/2019;9999999;8951943W9229;2;
03/08/2019;9999999;8951943W9236;4;
03/08/2019;9999999;895194EZ4988;2;
03/08/2019;9999999;895194EZ4995;1;
03/08/2019;9999999;895194EZ9228;3;
03/08/2019;9999999;895194EZ9235;1;
03/08/2019;9999999;895257060392;1;
03/08/2019;9999999;895257060408;1;
03/08/2019;9999999;895257060415;3;
03/08/2019;9999999;8953614B0002;1;
03/08/2019;9999999;895364290002;1;
03/08/2019;9999999;895448050355;1;
03/08/2019;9999999;895448830353;1;
03/08/2019;9999999;895488010005;3;
03/08/2019;9999999;895609EZ0000;4;
03/08/2019;9999999;895684313030;1;
03/08/2019;9999999;895771012020;1;
03/08/2019;9999999;895771012037;3;
03/08/2019;9999999;895771012044;1;
03/08/2019;9999999;895771022029;1;
03/08/2019;9999999;895771022036;2;
03/08/2019;9999999;895779620395;3;
03/08/2019;9999999;895779620401;3;
03/08/2019;9999999;895779620418;6;
03/08/2019;9999999;895779620425;5;
03/08/2019;9999999;895779620432;5;
03/08/2019;9999999;895779620449;2;
03/08/2019;9999999;895898022025;2;
03/08/2019;9999999;895898032024;1;
03/08/2019;9999999;895898032031;1;
03/08/2019;9999999;895898052039;16;
03/08/2019;9999999;895898NM2033;1;
03/08/2019;9999999;895911I32025;6;
03/08/2019;9999999;895911I32032;11;
03/08/2019;9999999;895911I32049;8;
03/08/2019;9999999;895911I32056;3;
03/08/2019;9999999;896077332218;1;
03/08/2019;9999999;896279030080;3;
03/08/2019;9999999;896279030103;9;
03/08/2019;9999999;896279030127;2;
03/08/2019;9999999;896279030141;1;
03/08/2019;9999999;896279050088;9;
03/08/2019;9999999;896279050101;13;
03/08/2019;9999999;896279050125;10;
03/08/2019;9999999;896279050149;5;
03/08/2019;9999999;896358440342;1;
03/08/2019;9999999;896358440359;1;
03/08/2019;9999999;896358440366;3;
03/08/2019;9999999;896358440373;3;
03/08/2019;9999999;896358440397;1;
03/08/2019;9999999;896358440403;1;
03/08/2019;9999999;896358QF0345;1;
03/08/2019;9999999;896358QF0369;3;
03/08/2019;9999999;896358QF0376;1;
03/08/2019;9999999;896358QF0390;1;
03/08/2019;9999999;896358QF0406;1;
03/08/2019;9999999;896453022214;7;
03/08/2019;9999999;896462010004;1;
03/08/2019;9999999;896545293027;2;
03/08/2019;9999999;896710022032;4;
03/08/2019;9999999;896710022049;9;
03/08/2019;9999999;896710032031;6;
03/08/2019;9999999;896710032048;1;
03/08/2019;9999999;896882022021;8;
03/08/2019;9999999;896882022038;17;
03/08/2019;9999999;896882022045;17;
03/08/2019;9999999;896882022052;8;
03/08/2019;9999999;896882G02020;8;
03/08/2019;9999999;896882G02037;11;
03/08/2019;9999999;896882G02044;16;
03/08/2019;9999999;896882G02051;7;
03/08/2019;9999999;897061022214;2;
03/08/2019;9999999;897061052211;2;
03/08/2019;9999999;897082FP0352;1;
03/08/2019;9999999;897082FP0369;3;
03/08/2019;9999999;897082FP0376;5;
03/08/2019;9999999;897082FP0383;1;
03/08/2019;9999999;897085120354;1;
03/08/2019;9999999;897085120378;2;
03/08/2019;9999999;897085120385;2;
03/08/2019;9999999;897089O70351;5;
03/08/2019;9999999;897089O70368;2;
03/08/2019;9999999;897089O70375;3;
03/08/2019;9999999;897089O70382;2;
03/08/2019;9999999;897089O70399;1;
03/08/2019;9999999;897139012215;32;
03/08/2019;9999999;897139022214;32;
03/08/2019;9999999;897161020363;1;
03/08/2019;9999999;897213312217;1;
03/08/2019;9999999;897383PB0383;1;
03/08/2019;9999999;897383PB0406;1;
03/08/2019;9999999;897383PB0413;1;
03/08/2019;9999999;897383PB0420;1;
03/08/2019;9999999;897383PB0437;1;
03/08/2019;9999999;897383PB0444;1;
03/08/2019;9999999;897383PE0434;1;
03/08/2019;9999999;8973843A0391;1;
03/08/2019;9999999;8973843A0407;1;
03/08/2019;9999999;8973843A0445;1;
03/08/2019;9999999;8973853A0395;1;
03/08/2019;9999999;8973853A0401;2;
03/08/2019;9999999;8973853A0418;2;
03/08/2019;9999999;8973853A0425;1;
03/08/2019;9999999;8973856S0416;1;
03/08/2019;9999999;897385PB0404;1;
03/08/2019;9999999;897385PB0411;1;
03/08/2019;9999999;897385PB0428;1;
03/08/2019;9999999;897385PB0435;1;
03/08/2019;9999999;897385PB0442;1;
03/08/2019;9999999;897388030008;7;
03/08/2019;9999999;8974036E0255;1;
03/08/2019;9999999;8974036E0286;1;
03/08/2019;9999999;8974036E0293;1;
03/08/2019;9999999;897410PB0300;2;
03/08/2019;9999999;897410PB0317;1;
03/08/2019;9999999;897410PB0331;2;
03/08/2019;9999999;897410PB0348;2;
03/08/2019;9999999;897410PB0355;4;
03/08/2019;9999999;897410PB0362;4;
03/08/2019;9999999;897410U00363;1;
03/08/2019;9999999;897411PB0248;1;
03/08/2019;9999999;897411PB0255;2;
03/08/2019;9999999;897411PB0262;2;
03/08/2019;9999999;897411PB0279;1;
03/08/2019;9999999;897411PB0286;2;
03/08/2019;9999999;897411PB0293;2;
03/08/2019;9999999;897411PB0309;1;
03/08/2019;9999999;897411PB0316;2;
03/08/2019;9999999;897411PB0323;2;
03/08/2019;9999999;897411PB0347;1;
03/08/2019;9999999;897411PB0361;2;
03/08/2019;9999999;897411U00256;1;
03/08/2019;9999999;897411U00263;1;
03/08/2019;9999999;897411U00270;1;
03/08/2019;9999999;897411U00287;1;
03/08/2019;9999999;897411U00294;1;
03/08/2019;9999999;897411U00324;1;
03/08/2019;9999999;897411U00362;1;
03/08/2019;9999999;897456462021;5;
03/08/2019;9999999;897456462038;6;
03/08/2019;9999999;897456462045;6;
03/08/2019;9999999;897509190000;1;
03/08/2019;9999999;897563514927;12;
03/08/2019;9999999;897677022028;1;
03/08/2019;9999999;897677022042;3;
03/08/2019;9999999;897677022059;1;
03/08/2019;9999999;897677052056;4;
03/08/2019;9999999;897788U82022;1;
03/08/2019;9999999;8978234W2035;1;
03/08/2019;9999999;897839OX0449;1;
03/08/2019;9999999;897972830106;1;
03/08/2019;9999999;897974830081;2;
03/08/2019;9999999;897974830104;2;
03/08/2019;9999999;897974830128;2;
03/08/2019;9999999;897974830142;1;
03/08/2019;9999999;8979825G0142;1;
03/08/2019;9999999;897982690141;1;
03/08/2019;9999999;897990022026;8;
03/08/2019;9999999;897990022033;6;
03/08/2019;9999999;897990022040;2;
03/08/2019;9999999;897990022057;-1;
03/08/2019;9999999;897990052023;2;
03/08/2019;9999999;897990052030;3;
03/08/2019;9999999;897991022032;3;
03/08/2019;9999999;897991022049;2;
03/08/2019;9999999;897991F42030;1;
03/08/2019;9999999;898119023382;1;
03/08/2019;9999999;898190022021;1;
03/08/2019;9999999;898190022038;3;
03/08/2019;9999999;898190022052;1;
03/08/2019;9999999;898194022027;2;
03/08/2019;9999999;898194022034;5;
03/08/2019;9999999;898194022041;2;
03/08/2019;9999999;898194022058;1;
03/08/2019;9999999;898197022024;10;
03/08/2019;9999999;898197022031;7;
03/08/2019;9999999;898197022048;3;
03/08/2019;9999999;898197022055;1;
03/08/2019;9999999;898465022022;4;
03/08/2019;9999999;898465022039;-1;
03/08/2019;9999999;898465022046;1;
03/08/2019;9999999;898465NL2024;3;
03/08/2019;9999999;898465NL2031;6;
03/08/2019;9999999;898506023346;1;
03/08/2019;9999999;898506023384;2;
03/08/2019;9999999;898850020435;1;
03/08/2019;9999999;898864292026;1;
03/08/2019;9999999;898864292033;3;
03/08/2019;9999999;898864292040;4;
03/08/2019;9999999;898864342028;1;
03/08/2019;9999999;898864342035;1;
03/08/2019;9999999;898864342042;-1;
03/08/2019;9999999;898864342059;1;
03/08/2019;9999999;899273020958;2;
03/08/2019;9999999;899298OX2033;1;
03/08/2019;9999999;899299022035;1;
03/08/2019;9999999;899299022042;6;
03/08/2019;9999999;899299022059;2;
03/08/2019;9999999;899299CM2022;2;
03/08/2019;9999999;899299CM2039;4;
03/08/2019;9999999;899299CM2046;2;
03/08/2019;9999999;899299CM2053;2;
03/08/2019;9999999;899299NF2033;3;
03/08/2019;9999999;899299OX2025;1;
03/08/2019;9999999;899299OX2032;2;
03/08/2019;9999999;899299OX2056;2;
03/08/2019;9999999;910008312039;2;
03/08/2019;9999999;910037022039;1;
03/08/2019;9999999;910042832036;-1;
03/08/2019;9999999;910042832043;2;
03/08/2019;9999999;910042832050;3;
03/08/2019;9999999;910118022033;1;
03/08/2019;9999999;910118022040;1;
03/08/2019;9999999;910322X70352;1;
03/08/2019;9999999;910322X70369;2;
03/08/2019;9999999;910322X70376;3;
03/08/2019;9999999;910322X70383;1;
03/08/2019;9999999;910322X70390;1;
03/08/2019;9999999;910354102025;6;
03/08/2019;9999999;910354102032;9;
03/08/2019;9999999;910354102049;6;
03/08/2019;9999999;910354102056;2;
03/08/2019;9999999;910354312028;1;
03/08/2019;9999999;910354312035;3;
03/08/2019;9999999;910354Q42021;1;
03/08/2019;9999999;910354Q42038;4;
03/08/2019;9999999;910354Q42052;2;
03/08/2019;9999999;910405312052;1;
03/08/2019;9999999;910439312035;4;
03/08/2019;9999999;910439312042;1;
03/08/2019;9999999;910439312059;3;
03/08/2019;9999999;910457022022;2;
03/08/2019;9999999;910457022039;2;
03/08/2019;9999999;910457022046;4;
03/08/2019;9999999;910457832027;2;
03/08/2019;9999999;910457832034;5;
03/08/2019;9999999;910457832041;2;
03/08/2019;9999999;910648120346;1;
03/08/2019;9999999;910648120353;1;
03/08/2019;9999999;910648120360;2;
03/08/2019;9999999;910648120377;2;
03/08/2019;9999999;910648120384;1;
03/08/2019;9999999;910677190006;1;
03/08/2019;9999999;9107054W2036;1;
03/08/2019;9999999;910721050362;5;
03/08/2019;9999999;910721050379;3;
03/08/2019;9999999;910721050393;1;
03/08/2019;9999999;910721310343;4;
03/08/2019;9999999;910721310350;5;
03/08/2019;9999999;910721310367;2;
03/08/2019;9999999;910721NL0367;1;
03/08/2019;9999999;911265590000;5;
03/08/2019;9999999;911267100009;1;
03/08/2019;9999999;911327310393;1;
03/08/2019;9999999;911327310409;4;
03/08/2019;9999999;911327310416;3;
03/08/2019;9999999;911327310423;4;
03/08/2019;9999999;911327310430;1;
03/08/2019;9999999;911327620393;4;
03/08/2019;9999999;911327620409;6;
03/08/2019;9999999;911327620416;6;
03/08/2019;9999999;911327620423;4;
03/08/2019;9999999;911327620430;2;
03/08/2019;9999999;911327740381;1;
03/08/2019;9999999;911327740398;4;
03/08/2019;9999999;911327740404;8;
03/08/2019;9999999;911327740411;1;
03/08/2019;9999999;911327740428;1;
03/08/2019;9999999;911327740435;3;
03/08/2019;9999999;911341100000;7;
03/08/2019;9999999;911433023347;2;
03/08/2019;9999999;911433023385;1;
03/08/2019;9999999;911472052025;3;
03/08/2019;9999999;911472052032;3;
03/08/2019;9999999;911472052049;1;
03/08/2019;9999999;911473022034;1;
03/08/2019;9999999;911479020348;4;
03/08/2019;9999999;911479020355;7;
03/08/2019;9999999;911479020362;8;
03/08/2019;9999999;911479020379;4;
03/08/2019;9999999;9114796S0356;2;
03/08/2019;9999999;9114796S0363;8;
03/08/2019;9999999;9114796S0370;4;
03/08/2019;9999999;911535022033;1;
03/08/2019;9999999;9115522Y0347;3;
03/08/2019;9999999;9115522Y0354;2;
03/08/2019;9999999;9115522Y0361;3;
03/08/2019;9999999;911552Q30346;1;
03/08/2019;9999999;911552Q30353;6;
03/08/2019;9999999;911552Q30360;7;
03/08/2019;9999999;911552Q30377;4;
03/08/2019;9999999;911553310419;2;
03/08/2019;9999999;911553310426;1;
03/08/2019;9999999;911556020308;2;
03/08/2019;9999999;911556030277;1;
03/08/2019;9999999;911556030284;2;
03/08/2019;9999999;911556030291;1;
03/08/2019;9999999;9115569U0285;1;
03/08/2019;9999999;9115569U0308;2;
03/08/2019;9999999;9115569U0315;3;
03/08/2019;9999999;9117762R3039;-2;
03/08/2019;9999999;911828L42214;1;
03/08/2019;9999999;911896312026;1;
03/08/2019;9999999;911896312033;3;
03/08/2019;9999999;911896312040;3;
03/08/2019;9999999;911900312035;2;
03/08/2019;9999999;911900312042;2;
03/08/2019;9999999;911900312059;2;
03/08/2019;9999999;912335020007;2;
03/08/2019;9999999;912346FP2214;2;
03/08/2019;9999999;912620050368;3;
03/08/2019;9999999;912620050375;1;
03/08/2019;9999999;912620050382;1;
03/08/2019;9999999;912636020003;21;
03/08/2019;9999999;912637020002;12;
03/08/2019;9999999;912638070006;3;
03/08/2019;9999999;912639250001;2;
03/08/2019;9999999;912640140001;4;
03/08/2019;9999999;9126413X0000;60;
03/08/2019;9999999;9126423X0009;47;
03/08/2019;9999999;912643040001;9;
03/08/2019;9999999;9126655V0006;14;
03/08/2019;9999999;912667320004;3;
03/08/2019;9999999;912668500009;17;
03/08/2019;9999999;9126692V0001;15;
03/08/2019;9999999;912670110005;108;
03/08/2019;9999999;912691030009;20;
03/08/2019;9999999;912692020009;20;
03/08/2019;9999999;912693020008;4;
03/08/2019;9999999;912694030006;16;
03/08/2019;9999999;912695020006;9;
03/08/2019;9999999;912858010004;2;
03/08/2019;9999999;912920020009;10;
03/08/2019;9999999;912973322020;1;
03/08/2019;9999999;912973322037;1;
03/08/2019;9999999;9129733Y2047;1;
03/08/2019;9999999;912973Q32018;3;
03/08/2019;9999999;912973Q32025;4;
03/08/2019;9999999;912973Q32032;1;
03/08/2019;9999999;912996CG0378;1;
03/08/2019;9999999;913019010413;1;
03/08/2019;9999999;913019X80399;2;
03/08/2019;9999999;913019X80436;1;
03/08/2019;9999999;913019X80443;1;
03/08/2019;9999999;913024410383;1;
03/08/2019;9999999;913024410390;1;
03/08/2019;9999999;913024410406;2;
03/08/2019;9999999;913024410413;2;
03/08/2019;9999999;913024410420;2;
03/08/2019;9999999;913024410444;1;
03/08/2019;9999999;913024410451;1;
03/08/2019;9999999;913084020003;5;
03/08/2019;9999999;913085020002;8;
03/08/2019;9999999;9130853K0000;10;
03/08/2019;9999999;913088330009;1;
03/08/2019;9999999;913090462033;9;
03/08/2019;9999999;913090512028;1;
03/08/2019;9999999;913094712035;8;
03/08/2019;9999999;913099022214;4;
03/08/2019;9999999;913099BL2212;1;
03/08/2019;9999999;913104022024;1;
03/08/2019;9999999;913104022031;1;
03/08/2019;9999999;913104022048;2;
03/08/2019;9999999;913104022055;1;
03/08/2019;9999999;913104832050;1;
03/08/2019;9999999;913104OX2052;1;
03/08/2019;9999999;913115310424;1;
03/08/2019;9999999;913119010368;1;
03/08/2019;9999999;913126310345;1;
03/08/2019;9999999;913126310352;2;
03/08/2019;9999999;913126310369;3;
03/08/2019;9999999;913126310376;3;
03/08/2019;9999999;913126310383;2;
03/08/2019;9999999;913126310390;1;
03/08/2019;9999999;9131265A0340;1;
03/08/2019;9999999;9131265A0357;2;
03/08/2019;9999999;9131265A0364;3;
03/08/2019;9999999;9131265A0371;3;
03/08/2019;9999999;9131265A0388;2;
03/08/2019;9999999;9131265A0395;1;
03/08/2019;9999999;913151620389;1;
03/08/2019;9999999;913151620433;1;
03/08/2019;9999999;9131517O0402;1;
03/08/2019;9999999;9131517O0426;3;
03/08/2019;9999999;9131517O0433;1;
03/08/2019;9999999;9131517O0440;1;
03/08/2019;9999999;913157010351;2;
03/08/2019;9999999;913157010368;12;
03/08/2019;9999999;913157010375;16;
03/08/2019;9999999;913157010382;11;
03/08/2019;9999999;913157010399;1;
03/08/2019;9999999;913157020350;3;
03/08/2019;9999999;913157020367;6;
03/08/2019;9999999;913157020374;6;
03/08/2019;9999999;913157020381;6;
03/08/2019;9999999;913157020398;2;
03/08/2019;9999999;913170020009;6;
03/08/2019;9999999;913176010004;1;
03/08/2019;9999999;913176020003;11;
03/08/2019;9999999;913176WJ0000;1;
03/08/2019;9999999;913182340003;4;
03/08/2019;9999999;913190833900;1;
03/08/2019;9999999;913192310003;2;
03/08/2019;9999999;913206510429;1;
03/08/2019;9999999;913206510443;1;
03/08/2019;9999999;913291020001;1;
03/08/2019;9999999;913291TR0009;5;
03/08/2019;9999999;913333013329;1;
03/08/2019;9999999;913391020000;2;
03/08/2019;9999999;9134216R2020;1;
03/08/2019;9999999;9134216R2037;1;
03/08/2019;9999999;913422312029;3;
03/08/2019;9999999;913422312036;4;
03/08/2019;9999999;913422312043;2;
03/08/2019;9999999;913422622036;4;
03/08/2019;9999999;913583EZ0004;1;
03/08/2019;9999999;913908312031;3;
03/08/2019;9999999;913908312048;5;
03/08/2019;9999999;913908312055;3;
03/08/2019;9999999;913911312028;3;
03/08/2019;9999999;913911312035;1;
03/08/2019;9999999;914074022212;3;
03/08/2019;9999999;914074462216;1;
03/08/2019;9999999;914075020002;1;
03/08/2019;9999999;914076020001;1;
03/08/2019;9999999;914077012210;2;
03/08/2019;9999999;914135312023;2;
03/08/2019;9999999;914135312030;4;
03/08/2019;9999999;914135312047;4;
03/08/2019;9999999;914135312054;2;
03/08/2019;9999999;914135622023;1;
03/08/2019;9999999;914135622030;1;
03/08/2019;9999999;9141612R2037;2;
03/08/2019;9999999;9141612R2044;1;
03/08/2019;9999999;914161312035;1;
03/08/2019;9999999;914161312042;1;
03/08/2019;9999999;914161512022;1;
03/08/2019;9999999;914161512039;2;
03/08/2019;9999999;914161512046;2;
03/08/2019;9999999;914335020353;2;
03/08/2019;9999999;914335020360;4;
03/08/2019;9999999;914335020377;5;
03/08/2019;9999999;914335020384;3;
03/08/2019;9999999;914335020391;2;
03/08/2019;9999999;914556020392;2;
03/08/2019;9999999;914556020408;1;
03/08/2019;9999999;914556020415;1;
03/08/2019;9999999;914556020422;2;
03/08/2019;9999999;914556020439;1;
03/08/2019;9999999;914556020446;1;
03/08/2019;9999999;914556040383;2;
03/08/2019;9999999;914556040390;1;
03/08/2019;9999999;914556040406;1;
03/08/2019;9999999;914556040413;2;
03/08/2019;9999999;914556040420;1;
03/08/2019;9999999;914556040437;2;
03/08/2019;9999999;915018690405;1;
03/08/2019;9999999;915018690429;1;
03/08/2019;9999999;9150186R0389;3;
03/08/2019;9999999;9150186R0396;4;
03/08/2019;9999999;9150186R0402;5;
03/08/2019;9999999;9150186R0419;7;
03/08/2019;9999999;9150186R0426;5;
03/08/2019;9999999;9150186R0433;1;
03/08/2019;9999999;9150186R0440;3;
03/08/2019;9999999;915018700388;2;
03/08/2019;9999999;915018700395;4;
03/08/2019;9999999;915018700401;3;
03/08/2019;9999999;915018700418;6;
03/08/2019;9999999;915018700425;4;
03/08/2019;9999999;915018700449;1;
03/08/2019;9999999;915052310345;3;
03/08/2019;9999999;915052310352;4;
03/08/2019;9999999;915052310369;8;
03/08/2019;9999999;915052310376;4;
03/08/2019;9999999;915052310383;1;
03/08/2019;9999999;915052310390;2;
03/08/2019;9999999;9150527O0390;1;
03/08/2019;9999999;915052KM0343;2;
03/08/2019;9999999;915052KM0350;3;
03/08/2019;9999999;915052KM0367;2;
03/08/2019;9999999;915052KM0374;6;
03/08/2019;9999999;915052KM0381;3;
03/08/2019;9999999;915052KM0398;4;
03/08/2019;9999999;915434022040;1;
03/08/2019;9999999;915446022212;1;
03/08/2019;9999999;915483022053;1;
03/08/2019;9999999;915497022032;2;
03/08/2019;9999999;915517022035;7;
03/08/2019;9999999;915517832030;1;
03/08/2019;9999999;915517EZ2047;2;
03/08/2019;9999999;915523022036;7;
03/08/2019;9999999;915523022043;12;
03/08/2019;9999999;915523022050;5;
03/08/2019;9999999;915529192023;2;
03/08/2019;9999999;915529192030;4;
03/08/2019;9999999;915529192047;3;
03/08/2019;9999999;9155292R2034;2;
03/08/2019;9999999;9155292R2041;1;
03/08/2019;9999999;9155292V2030;2;
03/08/2019;9999999;915529XX2023;1;
03/08/2019;9999999;9155672R0085;1;
03/08/2019;9999999;915567310083;1;
03/08/2019;9999999;915567310106;10;
03/08/2019;9999999;915567510148;1;
03/08/2019;9999999;915602310412;1;
03/08/2019;9999999;915602310429;1;
03/08/2019;9999999;915602310436;1;
03/08/2019;9999999;915602310443;1;
03/08/2019;9999999;915604WI0348;1;
03/08/2019;9999999;915604WI0355;2;
03/08/2019;9999999;915604WI0362;3;
03/08/2019;9999999;915604WI0379;3;
03/08/2019;9999999;915604WI0386;2;
03/08/2019;9999999;915604WI0393;1;
03/08/2019;9999999;915604WI0409;1;
03/08/2019;9999999;9156060O0389;1;
03/08/2019;9999999;9156060O0396;1;
03/08/2019;9999999;9156060O0419;1;
03/08/2019;9999999;9156060O0426;2;
03/08/2019;9999999;9156060O0433;1;
03/08/2019;9999999;9156060O0440;1;
03/08/2019;9999999;9156323H0399;1;
03/08/2019;9999999;9156323H0405;1;
03/08/2019;9999999;9156323H0412;1;
03/08/2019;9999999;9156323H0429;1;
03/08/2019;9999999;9156323H0436;1;
03/08/2019;9999999;915791252210;1;
03/08/2019;9999999;9158005V0008;12;
03/08/2019;9999999;915806012020;1;
03/08/2019;9999999;915806012037;1;
03/08/2019;9999999;915806012044;3;
03/08/2019;9999999;915806012051;2;
03/08/2019;9999999;915806022029;2;
03/08/2019;9999999;915806022036;4;
03/08/2019;9999999;915806022043;4;
03/08/2019;9999999;915806022050;2;
03/08/2019;9999999;915806052026;1;
03/08/2019;9999999;915806052033;3;
03/08/2019;9999999;915806052040;4;
03/08/2019;9999999;915807020086;3;
03/08/2019;9999999;915807020109;13;
03/08/2019;9999999;915807020123;14;
03/08/2019;9999999;915807020147;1;
03/08/2019;9999999;915807040084;2;
03/08/2019;9999999;915807040107;5;
03/08/2019;9999999;915807040121;4;
03/08/2019;9999999;915807040145;1;
03/08/2019;9999999;915808622029;2;
03/08/2019;9999999;915808622036;4;
03/08/2019;9999999;915808622043;6;
03/08/2019;9999999;915808622050;4;
03/08/2019;9999999;915811030002;1;
03/08/2019;9999999;915812030001;2;
03/08/2019;9999999;915813030000;3;
03/08/2019;9999999;915886310399;9;
03/08/2019;9999999;915886310405;1;
03/08/2019;9999999;915886310412;6;
03/08/2019;9999999;915886310443;2;
03/08/2019;9999999;9158863H0404;1;
03/08/2019;9999999;915886510393;4;
03/08/2019;9999999;915886510416;2;
03/08/2019;9999999;915886510423;2;
03/08/2019;9999999;915886510447;2;
03/08/2019;9999999;915886750386;2;
03/08/2019;9999999;915886750393;3;
03/08/2019;9999999;915886750409;4;
03/08/2019;9999999;915886750416;6;
03/08/2019;9999999;915886750423;4;
03/08/2019;9999999;915886750430;3;
03/08/2019;9999999;915887310350;1;
03/08/2019;9999999;915887310398;1;
03/08/2019;9999999;9158875G0378;-1;
03/08/2019;9999999;9158875G0385;3;
03/08/2019;9999999;9158875G0392;2;
03/08/2019;9999999;915887BL0356;2;
03/08/2019;9999999;915887BL0363;3;
03/08/2019;9999999;915887BL0370;2;
03/08/2019;9999999;915887BL0387;1;
03/08/2019;9999999;915887FM0358;1;
03/08/2019;9999999;915887FM0389;1;
03/08/2019;9999999;915887FM0396;1;
03/08/2019;9999999;915887NM0342;2;
03/08/2019;9999999;915887NM0359;2;
03/08/2019;9999999;915887NM0366;2;
03/08/2019;9999999;915887NM0373;2;
03/08/2019;9999999;915887NM0380;3;
03/08/2019;9999999;915887NM0397;1;
03/08/2019;9999999;915889312215;2;
03/08/2019;9999999;915889512219;24;
03/08/2019;9999999;915903020003;1;
03/08/2019;9999999;915933022053;1;
03/08/2019;9999999;915933032021;1;
03/08/2019;9999999;915933632023;1;
03/08/2019;9999999;915933632030;4;
03/08/2019;9999999;915933632047;2;
03/08/2019;9999999;915933632054;1;
03/08/2019;9999999;915940022022;5;
03/08/2019;9999999;915940022039;6;
03/08/2019;9999999;915940022046;4;
03/08/2019;9999999;915940022053;3;
03/08/2019;9999999;915940862024;2;
03/08/2019;9999999;915940862031;1;
03/08/2019;9999999;915940862048;3;
03/08/2019;9999999;915940862055;1;
03/08/2019;9999999;915940U72027;1;
03/08/2019;9999999;915940U72034;2;
03/08/2019;9999999;915940U72041;2;
03/08/2019;9999999;915940W52035;2;
03/08/2019;9999999;915940W52042;1;
03/08/2019;9999999;915940W52059;5;
03/08/2019;9999999;915940X22028;1;
03/08/2019;9999999;915940X22035;2;
03/08/2019;9999999;915940X22042;2;
03/08/2019;9999999;915940X22059;1;
03/08/2019;9999999;915940ZQ2023;2;
03/08/2019;9999999;915940ZQ2030;3;
03/08/2019;9999999;915940ZQ2047;4;
03/08/2019;9999999;915940ZQ2054;1;
03/08/2019;9999999;915984192026;1;
03/08/2019;9999999;916095013323;4;
03/08/2019;9999999;916105012216;1;
03/08/2019;9999999;916105042213;5;
03/08/2019;9999999;916179022050;1;
03/08/2019;9999999;9161799P2031;3;
03/08/2019;9999999;9161799P2048;3;
03/08/2019;9999999;9161913L0376;1;
03/08/2019;9999999;9161913L0383;1;
03/08/2019;9999999;9161913L0390;2;
03/08/2019;9999999;9161913L0406;3;
03/08/2019;9999999;9161913L0413;3;
03/08/2019;9999999;9161913L0420;1;
03/08/2019;9999999;9161913L0437;1;
03/08/2019;9999999;9161933L0374;1;
03/08/2019;9999999;9161933L0381;2;
03/08/2019;9999999;9161933L0398;3;
03/08/2019;9999999;9161933L0404;4;
03/08/2019;9999999;9161933L0435;1;
03/08/2019;9999999;916193460395;1;
03/08/2019;9999999;9161963L0319;1;
03/08/2019;9999999;9161963L0326;1;
03/08/2019;9999999;9161963L0357;2;
03/08/2019;9999999;9161973L0356;1;
03/08/2019;9999999;916206042211;1;
03/08/2019;9999999;916207022212;3;
03/08/2019;9999999;916268050148;1;
03/08/2019;9999999;916324040380;1;
03/08/2019;9999999;916324040397;1;
03/08/2019;9999999;916324040403;1;
03/08/2019;9999999;916324040427;1;
03/08/2019;9999999;916324040434;1;
03/08/2019;9999999;916386052024;1;
03/08/2019;9999999;916431060400;1;
03/08/2019;9999999;916434020395;1;
03/08/2019;9999999;916434020418;1;
03/08/2019;9999999;916434020425;1;
03/08/2019;9999999;916434020449;1;
03/08/2019;9999999;916434050408;1;
03/08/2019;9999999;916434050415;2;
03/08/2019;9999999;916434050439;1;
03/08/2019;9999999;916455023900;1;
03/08/2019;9999999;916480050391;1;
03/08/2019;9999999;916480050407;2;
03/08/2019;9999999;916480050414;5;
03/08/2019;9999999;916480050421;3;
03/08/2019;9999999;916480050438;1;
03/08/2019;9999999;916480050445;2;
03/08/2019;9999999;916480310341;1;
03/08/2019;9999999;916480310372;1;
03/08/2019;9999999;916480310396;2;
03/08/2019;9999999;916480310402;4;
03/08/2019;9999999;916480310419;4;
03/08/2019;9999999;916480310426;5;
03/08/2019;9999999;916480310433;6;
03/08/2019;9999999;916480310440;2;
03/08/2019;9999999;9164803T0409;2;
03/08/2019;9999999;9164803T0416;3;
03/08/2019;9999999;9164803T0423;2;
03/08/2019;9999999;9164803T0430;1;
03/08/2019;9999999;916480690344;2;
03/08/2019;9999999;916480690351;2;
03/08/2019;9999999;916480690368;1;
03/08/2019;9999999;916480690375;3;
03/08/2019;9999999;916480690382;2;
03/08/2019;9999999;916480690399;2;
03/08/2019;9999999;916480690405;4;
